,진입 탈출로 개수,30m 이내 진입 탈출로 개수,최소 도로폭,교차로 개수,침엽수림 비율,산림기준 이격 거리,창문,산불 진화용수 거리,소방서와의 거리,담 유무,산림방향 담 유무,최대 경사도,최소 경사도,주건물 지붕특성,비산거리,불난 후 상태
0,"강릉시 안현동",,,,,,,,,,,,,,,
856,2,2.0,3.0,6.0,28.22,129.34,312.25,632.51,881.38,0.0,,0.0,0.0,1.0,0.0,2.0
857,0,0.0,0.0,1.0,6.31,42.84,59.73,508.16,731.04,0.0,,0.0,0.0,1.0,0.0,0.0
858,3,3.0,1.7,3.0,28.96,31.25,103.98,560.12,818.54,0.0,,0.0,0.0,1.0,0.0,0.0
859,3,3.0,1.7,3.0,28.97,31.25,70.43,561.06,819.54,0.0,,0.0,0.0,1.0,0.0,2.0
860,3,4.0,4.0,5.0,0.0,19.88,399.02,877.28,1143.41,0.0,,28.0,0.0,1.0,0.0,2.0
861,3,3.0,4.0,10.0,0.0,38.73,171.62,865.01,1124.24,0.0,,0.0,0.0,1.0,0.0,0.0
862,5,5.0,4.0,7.0,0.0,49.01,245.09,866.67,1129.08,0.0,,7.0,0.0,1.0,0.0,2.0
863,3,3.0,4.0,10.0,0.0,37.6,202.03,857.82,1118.27,0.0,,0.0,0.0,1.0,1.0,2.0
864,3,3.0,3.9,7.0,0.0,43.06,341.45,853.68,1117.35,0.0,,7.0,0.0,0.0,0.0,2.0
865,5,6.0,3.0,12.0,0.0,22.71,244.94,844.67,1102.16,0.0,,0.0,0.0,1.0,0.0,2.0
866,3,3.0,3.9,8.0,0.0,35.7,290.3,848.88,1111.34,0.0,,0.0,0.0,0.0,0.0,2.0
867,2,3.0,3.9,6.0,0.0,28.44,401.37,837.15,1103.35,0.0,,0.0,0.0,1.0,1.0,2.0
868,2,2.0,3.7,11.0,0.0,10.56,187.13,832.74,1091.68,0.0,,0.0,0.0,0.0,0.0,2.0
869,2,3.0,3.9,9.0,0.0,20.13,226.63,829.58,1092.43,0.0,,0.0,0.0,1.0,0.0,2.0
870,2,3.0,3.9,6.0,0.0,1.09,256.61,806.03,1071.71,0.0,,0.0,0.0,0.0,1.0,0.0
871,"강원도 강릉시, 팬션단지 정밀촬영 원본 100_0398",,,,,,,,,,,,,,,
872,0,0.0,0.0,0.0,0.98,0.06,53.42,988.24,1241.94,0.0,,15.0,7.0,1.0,0.0,2.0
873,0,0.0,0.0,0.0,0.9,0.06,85.88,970.35,1224.54,0.0,,26.0,4.0,1.0,0.0,0.0
874,0,0.0,0.0,0.0,0.87,0.06,61.34,956.73,1209.97,0.0,,34.0,10.0,1.0,0.0,0.0
875,0,0.0,0.0,0.0,0.9,0.09,35.99,950.0,1202.17,0.0,,31.0,0.0,1.0,0.0,0.0
876,0,0.0,0.0,0.0,0.0,0.09,62.71,1051.34,1432.55,0.0,,3.0,3.0,1.0,0.0,0.0
877,3,3.0,6.3,3.0,8.48,63.9,19.01,1078.98,1548.34,0.0,,3.0,3.0,1.0,0.0,0.0
878,3,3.0,6.3,3.0,7.75,64.47,14.28,1079.19,1545.74,0.0,,3.0,3.0,1.0,0.0,0.0
879,2,3.0,6.3,3.0,4.37,36.96,31.74,1052.72,1525.79,0.0,,3.0,3.0,1.0,0.0,2.0
880,0,0.0,0.0,1.0,0.25,14.63,54.46,1065.35,1647.08,0.0,,3.0,2.0,1.0,0.0,2.0
881,0,0.0,0.0,5.0,2.49,0.06,25.72,1127.87,1807.52,0.0,,33.0,13.0,0.0,1.0,0.0
882,0,0.0,0.0,5.0,2.49,0.0,55.35,1117.71,1800.29,0.0,,33.0,0.0,1.0,0.0,0.0
883,1,1.0,7.3,4.0,1.7,0.06,8.47,1128.08,1772.32,0.0,,17.0,8.0,1.0,0.0,0.0
884,0,0.0,0.0,4.0,1.59,0.06,20.59,1123.82,1767.95,0.0,,21.0,8.0,1.0,0.0,0.0
885,1,1.0,7.3,5.0,1.61,0.0,76.61,1134.54,1764.47,0.0,,10.0,8.0,0.0,1.0,0.0
886,4,4.0,5.3,5.0,1.47,0.09,8.94,1129.21,1756.53,0.0,,10.0,3.0,1.0,0.0,0.0
887,4,7.0,2.0,6.0,0.0,0.0,40.44,1091.16,1764.6,0.0,,20.0,12.0,1.0,1.0,0.0
888,3,5.0,2.9,6.0,0.0,4.16,13.22,1075.08,1755.03,0.0,,19.0,13.0,1.0,0.0,0.0
889,1,1.0,3.2,1.0,0.0,0.0,68.2,974.19,1517.13,0.0,,0.0,0.0,1.0,1.0,2.0
890,3,5.0,3.2,8.0,2.52,27.76,26.61,865.75,1127.71,0.0,,0.0,0.0,1.0,0.0,0.0
891,4,5.0,3.2,8.0,2.56,16.07,102.79,865.0,1124.98,0.0,,0.0,0.0,1.0,0.0,2.0
892,0,0.0,0.0,4.0,5.96,80.55,40.45,927.69,1244.19,0.0,,3.0,3.0,0.0,0.0,0.0
893,0,0.0,0.0,9.0,3.04,57.29,76.74,909.01,1221.35,0.0,,3.0,2.0,1.0,0.0,0.0
894,0,0.0,0.0,0.0,0.0,0.06,38.02,940.44,1454.65,0.0,,24.0,0.0,1.0,0.0,0.0
895,0,0.0,0.0,1.0,0.22,0.0,45.62,936.1,1441.45,0.0,,24.0,5.0,1.0,0.0,2.0
896,0,0.0,0.0,0.0,0.0,0.09,53.52,1022.21,1634.64,0.0,,3.0,2.0,1.0,0.0,2.0
897,0,0.0,0.0,0.0,0.12,0.0,14.98,956.58,1622.63,0.0,,16.0,0.0,1.0,0.0,2.0
898,0,0.0,0.0,1.0,3.99,23.07,57.14,973.51,1738.9,0.0,,11.0,0.0,1.0,1.0,0.0
899,0,0.0,0.0,1.0,6.06,16.98,35.48,971.64,1731.55,0.0,,12.0,0.0,1.0,0.0,0.0
900,0,0.0,0.0,1.0,4.41,24.53,47.61,962.04,1730.54,0.0,,13.0,0.0,1.0,0.0,0.0
901,0,0.0,0.0,0.0,0.0,0.0,13.82,931.75,1634.22,0.0,,15.0,0.0,1.0,1.0,2.0
902,0,0.0,0.0,0.0,0.28,2.13,49.25,883.64,1471.22,0.0,,16.0,7.0,1.0,0.0,2.0
903,0,0.0,0.0,0.0,0.37,0.84,91.93,899.23,1454.89,0.0,,20.0,1.0,1.0,0.0,0.0
904,0,0.0,0.0,0.0,0.63,0.09,44.45,894.07,1443.92,0.0,,20.0,5.0,1.0,0.0,2.0
905,1,1.0,3.1,1.0,0.0,116.42,6.65,863.72,1313.72,0.0,,2.0,1.0,1.0,0.0,2.0
906,0,0.0,0.0,0.0,0.0,106.65,6.96,870.93,1304.04,0.0,,2.0,2.0,1.0,0.0,0.0
907,0,0.0,0.0,0.0,0.63,0.0,35.48,678.17,957.85,0.0,,3.0,0.0,1.0,0.0,2.0
908,0,0.0,0.0,0.0,0.63,0.06,71.28,681.82,965.34,0.0,,21.0,13.0,0.0,0.0,2.0
909,0,0.0,0.0,0.0,0.0,0.06,29.72,674.83,952.76,0.0,,27.0,2.0,1.0,0.0,0.0
910,0,0.0,0.0,0.0,0.59,0.09,34.52,669.11,949.37,0.0,,17.0,0.0,1.0,0.0,0.0
911,0,0.0,0.0,1.0,0.59,0.0,33.12,670.6,953.39,0.0,,19.0,2.0,1.0,0.0,0.0
912,0,0.0,0.0,2.0,7.61,0.06,42.16,854.7,1518.36,0.0,,18.0,3.0,0.0,0.0,2.0
913,0,0.0,0.0,7.0,9.91,0.09,137.13,822.08,1510.8,0.0,,27.0,0.0,0.0,0.0,0.0
914,1,1.0,2.7,8.0,10.59,0.06,49.94,804.36,1502.36,0.0,,17.0,0.0,0.0,0.0,0.0
915,0,0.0,0.0,8.0,7.95,0.09,36.94,834.94,1497.45,0.0,,16.0,0.0,1.0,0.0,0.0
916,0,0.0,0.0,8.0,11.26,3.44,63.68,817.51,1486.59,0.0,,15.0,0.0,1.0,0.0,0.0
917,0,0.0,0.0,9.0,11.9,0.56,48.84,808.36,1481.34,0.0,,18.0,1.0,1.0,1.0,0.0
918,0,0.0,0.0,0.0,0.0,18.26,11.66,842.44,1642.29,0.0,,0.0,0.0,1.0,0.0,0.0
919,0,0.0,0.0,0.0,0.0,15.44,24.11,834.88,1636.48,0.0,,0.0,0.0,1.0,0.0,0.0
920,0,0.0,0.0,2.0,0.51,0.0,12.44,858.58,1599.22,0.0,,20.0,5.0,1.0,0.0,2.0
921,0,0.0,0.0,2.0,0.48,0.0,8.06,851.92,1591.84,0.0,,20.0,10.0,1.0,1.0,0.0
922,0,0.0,0.0,2.0,0.47,0.09,51.71,847.02,1591.05,0.0,,20.0,10.0,0.0,0.0,0.0
923,1,1.0,3.6,4.0,8.35,30.05,9.22,769.8,1613.19,0.0,,0.0,0.0,1.0,0.0,0.0
924,0,0.0,0.0,4.0,8.26,48.79,29.38,777.46,1595.7,0.0,,12.0,0.0,1.0,0.0,0.0
925,0,0.0,0.0,5.0,8.06,38.1,45.42,763.1,1593.61,0.0,,5.0,0.0,1.0,0.0,0.0
926,0,0.0,0.0,5.0,7.79,46.66,6.34,761.3,1581.54,0.0,,5.0,1.0,1.0,0.0,0.0
927,2,2.0,2.6,4.0,2.59,15.57,21.34,702.75,1473.24,0.0,,4.0,4.0,1.0,1.0,1.0
928,4,4.0,2.6,3.0,2.78,5.75,6.34,714.56,1455.96,0.0,,4.0,3.0,1.0,0.0,0.0
929,4,4.0,2.6,3.0,2.88,6.57,10.93,713.51,1451.56,0.0,,4.0,3.0,1.0,0.0,0.0
930,2,3.0,2.8,2.0,0.04,1.19,38.02,789.73,1138.22,0.0,,15.0,4.0,1.0,0.0,2.0
931,1,1.0,2.8,2.0,0.04,1.25,13.13,797.35,1127.19,0.0,,15.0,11.0,1.0,0.0,2.0
932,1,1.0,2.8,2.0,0.43,3.1,38.92,803.81,1118.22,0.0,,14.0,11.0,1.0,0.0,2.0
933,1,1.0,2.8,2.0,0.38,0.06,38.65,790.49,1118.07,0.0,,18.0,11.0,0.0,1.0,2.0
934,1,1.0,2.8,2.0,0.76,0.06,6.05,798.77,1111.34,0.0,,18.0,11.0,1.0,0.0,2.0
935,1,1.0,2.8,2.0,0.69,0.06,28.22,789.96,1108.56,0.0,,17.0,13.0,1.0,1.0,2.0
936,0,0.0,0.0,3.0,0.74,0.09,35.64,692.52,1210.23,0.0,,13.0,0.0,1.0,1.0,0.0
937,3,3.0,2.1,1.0,0.31,23.34,39.93,746.17,1171.21,0.0,,6.0,0.0,1.0,1.0,2.0
938,1,1.0,3.4,2.0,1.66,14.09,65.17,717.97,1171.87,0.0,,6.0,6.0,0.0,0.0,2.0
939,0,0.0,0.0,4.0,2.54,0.0,54.84,679.55,1491.98,0.0,,5.0,5.0,0.0,0.0,2.0
940,1,1.0,2.7,4.0,1.99,0.06,22.9,658.09,1494.65,0.0,,11.0,4.0,0.0,1.0,2.0
941,4,7.0,2.3,5.0,40.37,75.69,20.43,719.04,1586.41,0.0,,5.0,4.0,1.0,0.0,2.0
